 340  0.756000000000E+02  0.132275132275E-01           -Infinity           -Infinity           -Infinity
 341  0.758400000000E+02  0.131856540084E-01           -Infinity           -Infinity           -Infinity
 342  0.760800000000E+02  0.131440588854E-01           -Infinity           -Infinity           -Infinity
 343  0.763200000000E+02  0.131027253669E-01           -Infinity           -Infinity           -Infinity
 344  0.765600000000E+02  0.130616509927E-01           -Infinity           -Infinity           -Infinity
 345  0.768000000000E+02  0.130208333333E-01           -Infinity           -Infinity           -Infinity
 346  0.770400000000E+02  0.129802699896E-01           -Infinity           -Infinity           -Infinity
 347  0.772800000000E+02  0.129399585921E-01           -Infinity           -Infinity           -Infinity
 348  0.775200000000E+02  0.128998968008E-01           -Infinity           -Infinity           -Infinity
 349  0.777600000000E+02  0.128600823045E-01           -Infinity           -Infinity           -Infinity
 350  0.780000000000E+02  0.128205128205E-01           -Infinity           -Infinity           -Infinity
 351  0.782400000000E+02  0.127811860941E-01           -Infinity           -Infinity           -Infinity
 352  0.784800000000E+02  0.127420998981E-01           -Infinity           -Infinity           -Infinity
 353  0.787200000000E+02  0.127032520325E-01           -Infinity           -Infinity           -Infinity
 354  0.789600000000E+02  0.126646403242E-01           -Infinity           -Infinity           -Infinity
 355  0.792000000000E+02  0.126262626263E-01           -Infinity           -Infinity           -Infinity
 356  0.794400000000E+02  0.125881168177E-01           -Infinity           -Infinity           -Infinity
 357  0.796800000000E+02  0.125502008032E-01           -Infinity           -Infinity           -Infinity
 358  0.799200000000E+02  0.125125125125E-01           -Infinity           -Infinity           -Infinity
 359  0.801600000000E+02  0.124750499002E-01           -Infinity           -Infinity           -Infinity
 360  0.804000000000E+02  0.124378109453E-01           -Infinity           -Infinity           -Infinity
 361  0.806400000000E+02  0.124007936508E-01           -Infinity           -Infinity           -Infinity
 362  0.808800000000E+02  0.123639960435E-01           -Infinity           -Infinity           -Infinity
 363  0.811200000000E+02  0.123274161736E-01           -Infinity           -Infinity           -Infinity
 364  0.813600000000E+02  0.122910521141E-01           -Infinity           -Infinity           -Infinity
 365  0.816000000000E+02  0.122549019608E-01           -Infinity           -Infinity           -Infinity
 366  0.818400000000E+02  0.122189638319E-01           -Infinity           -Infinity           -Infinity
 367  0.820800000000E+02  0.121832358674E-01           -Infinity           -Infinity           -Infinity
 368  0.823200000000E+02  0.121477162293E-01           -Infinity           -Infinity           -Infinity
 369  0.825600000000E+02  0.121124031008E-01           -Infinity           -Infinity           -Infinity
 370  0.828000000000E+02  0.120772946860E-01           -Infinity           -Infinity           -Infinity
 371  0.830400000000E+02  0.120423892100E-01           -Infinity           -Infinity           -Infinity
 372  0.832800000000E+02  0.120076849183E-01           -Infinity           -Infinity           -Infinity
 373  0.835200000000E+02  0.119731800766E-01           -Infinity           -Infinity           -Infinity
 374  0.837600000000E+02  0.119388729704E-01           -Infinity           -Infinity           -Infinity
 375  0.840000000000E+02  0.119047619048E-01           -Infinity           -Infinity           -Infinity
 376  0.842400000000E+02  0.118708452042E-01           -Infinity           -Infinity           -Infinity
 377  0.844800000000E+02  0.118371212121E-01           -Infinity           -Infinity           -Infinity
 378  0.847200000000E+02  0.118035882908E-01           -Infinity           -Infinity           -Infinity
 379  0.849600000000E+02  0.117702448211E-01           -Infinity           -Infinity           -Infinity
 380  0.852000000000E+02  0.117370892019E-01           -Infinity           -Infinity           -Infinity
 381  0.854400000000E+02  0.117041198502E-01           -Infinity           -Infinity           -Infinity
 382  0.856800000000E+02  0.116713352007E-01           -Infinity           -Infinity           -Infinity
 383  0.859200000000E+02  0.116387337058E-01           -Infinity           -Infinity           -Infinity
 384  0.861600000000E+02  0.116063138347E-01           -Infinity           -Infinity           -Infinity
 385  0.864000000000E+02  0.115740740741E-01           -Infinity           -Infinity           -Infinity
 386  0.866400000000E+02  0.115420129271E-01           -Infinity           -Infinity           -Infinity
 387  0.868800000000E+02  0.115101289134E-01           -Infinity           -Infinity           -Infinity
 388  0.871200000000E+02  0.114784205693E-01           -Infinity           -Infinity           -Infinity
 389  0.873600000000E+02  0.114468864469E-01           -Infinity           -Infinity           -Infinity
 390  0.876000000000E+02  0.114155251142E-01           -Infinity           -Infinity           -Infinity
 391  0.878400000000E+02  0.113843351548E-01           -Infinity           -Infinity           -Infinity
 392  0.880800000000E+02  0.113533151680E-01           -Infinity           -Infinity           -Infinity
 393  0.883200000000E+02  0.113224637681E-01           -Infinity           -Infinity           -Infinity
 394  0.885600000000E+02  0.112917795845E-01           -Infinity           -Infinity           -Infinity
 395  0.888000000000E+02  0.112612612613E-01           -Infinity           -Infinity           -Infinity
 396  0.890400000000E+02  0.112309074573E-01           -Infinity           -Infinity           -Infinity
 397  0.892800000000E+02  0.112007168459E-01           -Infinity           -Infinity           -Infinity
 398  0.895200000000E+02  0.111706881144E-01           -Infinity           -Infinity           -Infinity
 399  0.897600000000E+02  0.111408199643E-01           -Infinity           -Infinity           -Infinity
 400  0.900000000000E+02  0.111111111111E-01           -Infinity           -Infinity           -Infinity
 401  0.902400000000E+02  0.110815602837E-01           -Infinity           -Infinity           -Infinity
 402  0.904800000000E+02  0.110521662246E-01           -Infinity           -Infinity           -Infinity
 403  0.907200000000E+02  0.110229276896E-01           -Infinity           -Infinity           -Infinity
 404  0.909600000000E+02  0.109938434477E-01           -Infinity           -Infinity           -Infinity
 405  0.912000000000E+02  0.109649122807E-01           -Infinity           -Infinity           -Infinity
 406  0.914400000000E+02  0.109361329834E-01           -Infinity           -Infinity           -Infinity
 407  0.916800000000E+02  0.109075043630E-01           -Infinity           -Infinity           -Infinity
 408  0.919200000000E+02  0.108790252393E-01           -Infinity           -Infinity           -Infinity
 409  0.921600000000E+02  0.108506944444E-01           -Infinity           -Infinity           -Infinity
 410  0.924000000000E+02  0.108225108225E-01           -Infinity           -Infinity           -Infinity
 411  0.926400000000E+02  0.107944732297E-01           -Infinity           -Infinity           -Infinity
 412  0.928800000000E+02  0.107665805340E-01           -Infinity           -Infinity           -Infinity
 413  0.931200000000E+02  0.107388316151E-01           -Infinity           -Infinity           -Infinity
 414  0.933600000000E+02  0.107112253642E-01           -Infinity           -Infinity           -Infinity
 415  0.936000000000E+02  0.106837606838E-01           -Infinity           -Infinity           -Infinity
 416  0.938400000000E+02  0.106564364876E-01           -Infinity           -Infinity           -Infinity
 417  0.940800000000E+02  0.106292517007E-01           -Infinity           -Infinity           -Infinity
 418  0.943200000000E+02  0.106022052587E-01           -Infinity           -Infinity           -Infinity
 419  0.945600000000E+02  0.105752961083E-01           -Infinity           -Infinity           -Infinity
 420  0.948000000000E+02  0.105485232068E-01           -Infinity           -Infinity           -Infinity
 421  0.950400000000E+02  0.105218855219E-01           -Infinity           -Infinity           -Infinity
 422  0.952800000000E+02  0.104953820319E-01           -Infinity           -Infinity           -Infinity
 423  0.955200000000E+02  0.104690117253E-01           -Infinity           -Infinity           -Infinity
 424  0.957600000000E+02  0.104427736007E-01           -Infinity           -Infinity           -Infinity
 425  0.960000000000E+02  0.104166666667E-01           -Infinity           -Infinity           -Infinity
 426  0.962400000000E+02  0.103906899418E-01           -Infinity           -Infinity           -Infinity
 427  0.964800000000E+02  0.103648424544E-01           -Infinity           -Infinity           -Infinity
 428  0.967200000000E+02  0.103391232423E-01           -Infinity           -Infinity           -Infinity
 429  0.969600000000E+02  0.103135313531E-01           -Infinity           -Infinity           -Infinity
 430  0.972000000000E+02  0.102880658436E-01           -Infinity           -Infinity           -Infinity
 431  0.974400000000E+02  0.102627257800E-01           -Infinity           -Infinity           -Infinity
 432  0.976800000000E+02  0.102375102375E-01           -Infinity           -Infinity           -Infinity
 433  0.979200000000E+02  0.102124183007E-01           -Infinity           -Infinity           -Infinity
 434  0.981600000000E+02  0.101874490628E-01           -Infinity           -Infinity           -Infinity
 435  0.984000000000E+02  0.101626016260E-01           -Infinity           -Infinity           -Infinity
 436  0.986400000000E+02  0.101378751014E-01           -Infinity           -Infinity           -Infinity
 437  0.988800000000E+02  0.101132686084E-01           -Infinity           -Infinity           -Infinity
 438  0.991200000000E+02  0.100887812752E-01           -Infinity           -Infinity           -Infinity
 439  0.993600000000E+02  0.100644122383E-01           -Infinity           -Infinity           -Infinity
 440  0.996000000000E+02  0.100401606426E-01           -Infinity           -Infinity           -Infinity
 441  0.998400000000E+02  0.100160256410E-01           -Infinity           -Infinity           -Infinity
 442  0.100080000000E+03  0.999200639488E-02           -Infinity           -Infinity           -Infinity
 443  0.100320000000E+03  0.996810207337E-02           -Infinity           -Infinity           -Infinity
 444  0.100560000000E+03  0.994431185362E-02           -Infinity           -Infinity           -Infinity
 445  0.100800000000E+03  0.992063492063E-02           -Infinity           -Infinity           -Infinity
 446  0.101040000000E+03  0.989707046714E-02           -Infinity           -Infinity           -Infinity
 447  0.101280000000E+03  0.987361769352E-02           -Infinity           -Infinity           -Infinity
 448  0.101520000000E+03  0.985027580772E-02           -Infinity           -Infinity           -Infinity
 449  0.101760000000E+03  0.982704402516E-02           -Infinity           -Infinity           -Infinity
 450  0.102000000000E+03  0.980392156863E-02           -Infinity           -Infinity           -Infinity
 451  0.102240000000E+03  0.978090766823E-02           -Infinity           -Infinity           -Infinity
 452  0.102480000000E+03  0.975800156128E-02           -Infinity           -Infinity           -Infinity
 453  0.102720000000E+03  0.973520249221E-02           -Infinity           -Infinity           -Infinity
 454  0.102960000000E+03  0.971250971251E-02           -Infinity           -Infinity           -Infinity
 455  0.103200000000E+03  0.968992248062E-02           -Infinity           -Infinity           -Infinity
 456  0.103440000000E+03  0.966744006187E-02           -Infinity           -Infinity           -Infinity
 457  0.103680000000E+03  0.964506172840E-02           -Infinity           -Infinity           -Infinity
 458  0.103920000000E+03  0.962278675905E-02           -Infinity           -Infinity           -Infinity
 459  0.104160000000E+03  0.960061443932E-02           -Infinity           -Infinity           -Infinity
 460  0.104400000000E+03  0.957854406130E-02           -Infinity           -Infinity           -Infinity
 461  0.104640000000E+03  0.955657492355E-02           -Infinity           -Infinity           -Infinity
 462  0.104880000000E+03  0.953470633105E-02           -Infinity           -Infinity           -Infinity
 463  0.105120000000E+03  0.951293759513E-02           -Infinity           -Infinity           -Infinity
 464  0.105360000000E+03  0.949126803341E-02           -Infinity           -Infinity           -Infinity
 465  0.105600000000E+03  0.946969696970E-02           -Infinity           -Infinity           -Infinity
 466  0.105840000000E+03  0.944822373394E-02           -Infinity           -Infinity           -Infinity
 467  0.106080000000E+03  0.942684766214E-02           -Infinity           -Infinity           -Infinity
 468  0.106320000000E+03  0.940556809631E-02           -Infinity           -Infinity           -Infinity
 469  0.106560000000E+03  0.938438438438E-02           -Infinity           -Infinity           -Infinity
 470  0.106800000000E+03  0.936329588015E-02           -Infinity           -Infinity           -Infinity
 471  0.107040000000E+03  0.934230194320E-02           -Infinity           -Infinity           -Infinity
 472  0.107280000000E+03  0.932140193885E-02           -Infinity           -Infinity           -Infinity
 473  0.107520000000E+03  0.930059523810E-02           -Infinity           -Infinity           -Infinity
 474  0.107760000000E+03  0.927988121752E-02           -Infinity           -Infinity           -Infinity
 475  0.108000000000E+03  0.925925925926E-02           -Infinity           -Infinity           -Infinity
 476  0.108240000000E+03  0.923872875092E-02           -Infinity           -Infinity           -Infinity
 477  0.108480000000E+03  0.921828908555E-02           -Infinity           -Infinity           -Infinity
 478  0.108720000000E+03  0.919793966152E-02           -Infinity           -Infinity           -Infinity
 479  0.108960000000E+03  0.917767988253E-02           -Infinity           -Infinity           -Infinity
 480  0.109200000000E+03  0.915750915751E-02           -Infinity           -Infinity           -Infinity
 481  0.109440000000E+03  0.913742690058E-02           -Infinity           -Infinity           -Infinity
 482  0.109680000000E+03  0.911743253100E-02           -Infinity           -Infinity           -Infinity
 483  0.109920000000E+03  0.909752547307E-02           -Infinity           -Infinity           -Infinity
 484  0.110160000000E+03  0.907770515614E-02           -Infinity           -Infinity           -Infinity
 485  0.110400000000E+03  0.905797101449E-02           -Infinity           -Infinity           -Infinity
 486  0.110640000000E+03  0.903832248735E-02           -Infinity           -Infinity           -Infinity
 487  0.110880000000E+03  0.901875901876E-02           -Infinity           -Infinity           -Infinity
 488  0.111120000000E+03  0.899928005760E-02           -Infinity           -Infinity           -Infinity
 489  0.111360000000E+03  0.897988505747E-02           -Infinity           -Infinity           -Infinity
 490  0.111600000000E+03  0.896057347670E-02           -Infinity           -Infinity           -Infinity
 491  0.111840000000E+03  0.894134477825E-02           -Infinity           -Infinity           -Infinity
 492  0.112080000000E+03  0.892219842969E-02           -Infinity           -Infinity           -Infinity
 493  0.112320000000E+03  0.890313390313E-02           -Infinity           -Infinity           -Infinity
 494  0.112560000000E+03  0.888415067520E-02           -Infinity           -Infinity           -Infinity
 495  0.112800000000E+03  0.886524822695E-02           -Infinity           -Infinity           -Infinity
 496  0.113040000000E+03  0.884642604388E-02           -Infinity           -Infinity           -Infinity
 497  0.113280000000E+03  0.882768361582E-02           -Infinity           -Infinity           -Infinity
 498  0.113520000000E+03  0.880902043693E-02           -Infinity           -Infinity           -Infinity
 499  0.113760000000E+03  0.879043600563E-02           -Infinity           -Infinity           -Infinity
 500  0.114000000000E+03  0.877192982456E-02           -Infinity           -Infinity           -Infinity
 501  0.114240000000E+03  0.875350140056E-02           -Infinity           -Infinity           -Infinity
 502  0.114480000000E+03  0.873515024458E-02           -Infinity           -Infinity           -Infinity
 503  0.114720000000E+03  0.871687587169E-02           -Infinity           -Infinity           -Infinity
 504  0.114960000000E+03  0.869867780097E-02           -Infinity           -Infinity           -Infinity
 505  0.115200000000E+03  0.868055555556E-02           -Infinity           -Infinity           -Infinity
 506  0.115440000000E+03  0.866250866251E-02           -Infinity           -Infinity           -Infinity
 507  0.115680000000E+03  0.864453665284E-02           -Infinity           -Infinity           -Infinity
 508  0.115920000000E+03  0.862663906142E-02           -Infinity           -Infinity           -Infinity
 509  0.116160000000E+03  0.860881542700E-02           -Infinity           -Infinity           -Infinity
 510  0.116400000000E+03  0.859106529210E-02           -Infinity           -Infinity           -Infinity
 511  0.116640000000E+03  0.857338820302E-02           -Infinity           -Infinity           -Infinity
 512  0.116880000000E+03  0.855578370979E-02           -Infinity           -Infinity           -Infinity
 513  0.117120000000E+03  0.853825136612E-02           -Infinity           -Infinity           -Infinity
 514  0.117360000000E+03  0.852079072938E-02           -Infinity           -Infinity           -Infinity
 515  0.117600000000E+03  0.850340136054E-02           -Infinity           -Infinity           -Infinity
 516  0.117840000000E+03  0.848608282417E-02           -Infinity           -Infinity           -Infinity
 517  0.118080000000E+03  0.846883468835E-02           -Infinity           -Infinity           -Infinity
 518  0.118320000000E+03  0.845165652468E-02           -Infinity           -Infinity           -Infinity
 519  0.118560000000E+03  0.843454790823E-02           -Infinity           -Infinity           -Infinity
 520  0.118800000000E+03  0.841750841751E-02           -Infinity           -Infinity           -Infinity
 521  0.119040000000E+03  0.840053763441E-02           -Infinity           -Infinity           -Infinity
 522  0.119280000000E+03  0.838363514420E-02           -Infinity           -Infinity           -Infinity
 523  0.119520000000E+03  0.836680053548E-02           -Infinity           -Infinity           -Infinity
 524  0.119760000000E+03  0.835003340013E-02           -Infinity           -Infinity           -Infinity
 525  0.120000000000E+03  0.833333333333E-02           -Infinity           -Infinity           -Infinity
 526  0.120240000000E+03  0.831669993347E-02           -Infinity           -Infinity           -Infinity
 527  0.120480000000E+03  0.830013280212E-02           -Infinity           -Infinity           -Infinity
 528  0.120720000000E+03  0.828363154407E-02           -Infinity           -Infinity           -Infinity
 529  0.120960000000E+03  0.826719576720E-02           -Infinity           -Infinity           -Infinity
 530  0.121200000000E+03  0.825082508251E-02           -Infinity           -Infinity           -Infinity
 531  0.121440000000E+03  0.823451910408E-02           -Infinity           -Infinity           -Infinity
 532  0.121680000000E+03  0.821827744905E-02           -Infinity           -Infinity           -Infinity
 533  0.121920000000E+03  0.820209973753E-02           -Infinity           -Infinity           -Infinity
 534  0.122160000000E+03  0.818598559267E-02           -Infinity           -Infinity           -Infinity
 535  0.122400000000E+03  0.816993464052E-02           -Infinity           -Infinity           -Infinity
 536  0.122640000000E+03  0.815394651011E-02           -Infinity           -Infinity           -Infinity
 537  0.122880000000E+03  0.813802083333E-02           -Infinity           -Infinity           -Infinity
 538  0.123120000000E+03  0.812215724496E-02           -Infinity           -Infinity           -Infinity
 539  0.123360000000E+03  0.810635538262E-02           -Infinity           -Infinity           -Infinity
 540  0.123600000000E+03  0.809061488673E-02           -Infinity           -Infinity           -Infinity
 541  0.123840000000E+03  0.807493540052E-02           -Infinity           -Infinity           -Infinity
 542  0.124080000000E+03  0.805931656995E-02           -Infinity           -Infinity           -Infinity
 543  0.124320000000E+03  0.804375804376E-02           -Infinity           -Infinity           -Infinity
 544  0.124560000000E+03  0.802825947335E-02           -Infinity           -Infinity           -Infinity
 545  0.124800000000E+03  0.801282051282E-02           -Infinity           -Infinity           -Infinity
 546  0.125040000000E+03  0.799744081894E-02           -Infinity           -Infinity           -Infinity
 547  0.125280000000E+03  0.798212005109E-02           -Infinity           -Infinity           -Infinity
 548  0.125520000000E+03  0.796685787126E-02           -Infinity           -Infinity           -Infinity
 549  0.125760000000E+03  0.795165394402E-02           -Infinity           -Infinity           -Infinity
 550  0.126000000000E+03  0.793650793651E-02           -Infinity           -Infinity           -Infinity
 551  0.126240000000E+03  0.792141951838E-02           -Infinity           -Infinity           -Infinity
 552  0.126480000000E+03  0.790638836180E-02           -Infinity           -Infinity           -Infinity
 553  0.126720000000E+03  0.789141414141E-02           -Infinity           -Infinity           -Infinity
 554  0.126960000000E+03  0.787649653434E-02           -Infinity           -Infinity           -Infinity
 555  0.127200000000E+03  0.786163522013E-02           -Infinity           -Infinity           -Infinity
 556  0.127440000000E+03  0.784682988073E-02           -Infinity           -Infinity           -Infinity
 557  0.127680000000E+03  0.783208020050E-02           -Infinity           -Infinity           -Infinity
 558  0.127920000000E+03  0.781738586617E-02           -Infinity           -Infinity           -Infinity
 559  0.128160000000E+03  0.780274656679E-02           -Infinity           -Infinity           -Infinity
 560  0.128400000000E+03  0.778816199377E-02           -Infinity           -Infinity           -Infinity
 561  0.128640000000E+03  0.777363184080E-02           -Infinity           -Infinity           -Infinity
 562  0.128880000000E+03  0.775915580385E-02           -Infinity           -Infinity           -Infinity
 563  0.129120000000E+03  0.774473358116E-02           -Infinity           -Infinity           -Infinity
 564  0.129360000000E+03  0.773036487322E-02           -Infinity           -Infinity           -Infinity
 565  0.129600000000E+03  0.771604938272E-02           -Infinity           -Infinity           -Infinity
 566  0.129840000000E+03  0.770178681454E-02           -Infinity           -Infinity           -Infinity
 567  0.130080000000E+03  0.768757687577E-02           -Infinity           -Infinity           -Infinity
 568  0.130320000000E+03  0.767341927563E-02           -Infinity           -Infinity           -Infinity
 569  0.130560000000E+03  0.765931372549E-02           -Infinity           -Infinity           -Infinity
 570  0.130800000000E+03  0.764525993884E-02           -Infinity           -Infinity           -Infinity
 571  0.131040000000E+03  0.763125763126E-02           -Infinity           -Infinity           -Infinity
 572  0.131280000000E+03  0.761730652041E-02           -Infinity           -Infinity           -Infinity
 573  0.131520000000E+03  0.760340632603E-02           -Infinity           -Infinity           -Infinity
 574  0.131760000000E+03  0.758955676988E-02           -Infinity           -Infinity           -Infinity
 575  0.132000000000E+03  0.757575757576E-02           -Infinity           -Infinity           -Infinity
 576  0.132240000000E+03  0.756200846945E-02           -Infinity           -Infinity           -Infinity
 577  0.132480000000E+03  0.754830917874E-02           -Infinity           -Infinity           -Infinity
 578  0.132720000000E+03  0.753465943339E-02           -Infinity           -Infinity           -Infinity
 579  0.132960000000E+03  0.752105896510E-02           -Infinity           -Infinity           -Infinity
 580  0.133200000000E+03  0.750750750751E-02           -Infinity           -Infinity           -Infinity
 581  0.133440000000E+03  0.749400479616E-02           -Infinity           -Infinity           -Infinity
 582  0.133680000000E+03  0.748055056852E-02           -Infinity           -Infinity           -Infinity
 583  0.133920000000E+03  0.746714456392E-02           -Infinity           -Infinity           -Infinity
 584  0.134160000000E+03  0.745378652355E-02           -Infinity           -Infinity           -Infinity
 585  0.134400000000E+03  0.744047619048E-02           -Infinity           -Infinity           -Infinity
 586  0.134640000000E+03  0.742721330957E-02           -Infinity           -Infinity           -Infinity
 587  0.134880000000E+03  0.741399762752E-02           -Infinity           -Infinity           -Infinity
 588  0.135120000000E+03  0.740082889284E-02           -Infinity           -Infinity           -Infinity
 589  0.135360000000E+03  0.738770685579E-02           -Infinity           -Infinity           -Infinity
 590  0.135600000000E+03  0.737463126844E-02           -Infinity           -Infinity           -Infinity
 591  0.135840000000E+03  0.736160188457E-02           -Infinity           -Infinity           -Infinity
 592  0.136080000000E+03  0.734861845973E-02           -Infinity           -Infinity           -Infinity
 593  0.136320000000E+03  0.733568075117E-02           -Infinity           -Infinity           -Infinity
 594  0.136560000000E+03  0.732278851787E-02           -Infinity           -Infinity           -Infinity
 595  0.136800000000E+03  0.730994152047E-02           -Infinity           -Infinity           -Infinity
 596  0.137040000000E+03  0.729713952131E-02           -Infinity           -Infinity           -Infinity
 597  0.137280000000E+03  0.728438228438E-02           -Infinity           -Infinity           -Infinity
 598  0.137520000000E+03  0.727166957533E-02           -Infinity           -Infinity           -Infinity
 599  0.137760000000E+03  0.725900116144E-02           -Infinity           -Infinity           -Infinity
 600  0.138000000000E+03  0.724637681159E-02           -Infinity           -Infinity           -Infinity
 601  0.138240000000E+03  0.723379629630E-02           -Infinity           -Infinity           -Infinity
 602  0.138480000000E+03  0.722125938764E-02           -Infinity           -Infinity           -Infinity
 603  0.138720000000E+03  0.720876585928E-02           -Infinity           -Infinity           -Infinity
 604  0.138960000000E+03  0.719631548647E-02           -Infinity           -Infinity           -Infinity
 605  0.139200000000E+03  0.718390804598E-02           -Infinity           -Infinity           -Infinity
 606  0.139440000000E+03  0.717154331612E-02           -Infinity           -Infinity           -Infinity
 607  0.139680000000E+03  0.715922107675E-02           -Infinity           -Infinity           -Infinity
 608  0.139920000000E+03  0.714694110921E-02           -Infinity           -Infinity           -Infinity
 609  0.140160000000E+03  0.713470319635E-02           -Infinity           -Infinity           -Infinity
 610  0.140400000000E+03  0.712250712251E-02           -Infinity           -Infinity           -Infinity
 611  0.140640000000E+03  0.711035267349E-02           -Infinity           -Infinity           -Infinity
 612  0.140880000000E+03  0.709823963657E-02           -Infinity           -Infinity           -Infinity
 613  0.141120000000E+03  0.708616780045E-02           -Infinity           -Infinity           -Infinity
 614  0.141360000000E+03  0.707413695529E-02           -Infinity           -Infinity           -Infinity
 615  0.141600000000E+03  0.706214689266E-02           -Infinity           -Infinity           -Infinity
 616  0.141840000000E+03  0.705019740553E-02           -Infinity           -Infinity           -Infinity
 617  0.142080000000E+03  0.703828828829E-02           -Infinity           -Infinity           -Infinity
 618  0.142320000000E+03  0.702641933671E-02           -Infinity           -Infinity           -Infinity
 619  0.142560000000E+03  0.701459034792E-02           -Infinity           -Infinity           -Infinity
 620  0.142800000000E+03  0.700280112045E-02           -Infinity           -Infinity           -Infinity
 621  0.143040000000E+03  0.699105145414E-02           -Infinity           -Infinity           -Infinity
 622  0.143280000000E+03  0.697934115020E-02           -Infinity           -Infinity           -Infinity
 623  0.143520000000E+03  0.696767001115E-02           -Infinity           -Infinity           -Infinity
 624  0.143760000000E+03  0.695603784085E-02           -Infinity           -Infinity           -Infinity
 625  0.144000000000E+03  0.694444444444E-02           -Infinity           -Infinity           -Infinity
 626  0.144240000000E+03  0.693288962840E-02           -Infinity           -Infinity           -Infinity
 627  0.144480000000E+03  0.692137320044E-02           -Infinity           -Infinity           -Infinity
 628  0.144720000000E+03  0.690989496960E-02           -Infinity           -Infinity           -Infinity
 629  0.144960000000E+03  0.689845474614E-02           -Infinity           -Infinity           -Infinity
 630  0.145200000000E+03  0.688705234160E-02           -Infinity           -Infinity           -Infinity
 631  0.145440000000E+03  0.687568756876E-02           -Infinity           -Infinity           -Infinity
 632  0.145680000000E+03  0.686436024163E-02           -Infinity           -Infinity           -Infinity
 633  0.145920000000E+03  0.685307017544E-02           -Infinity           -Infinity           -Infinity
 634  0.146160000000E+03  0.684181718664E-02           -Infinity           -Infinity           -Infinity
 635  0.146400000000E+03  0.683060109290E-02           -Infinity           -Infinity           -Infinity
 636  0.146640000000E+03  0.681942171304E-02           -Infinity           -Infinity           -Infinity
 637  0.146880000000E+03  0.680827886710E-02           -Infinity           -Infinity           -Infinity
 638  0.147120000000E+03  0.679717237629E-02           -Infinity           -Infinity           -Infinity
 639  0.147360000000E+03  0.678610206298E-02           -Infinity           -Infinity           -Infinity
 640  0.147600000000E+03  0.677506775068E-02           -Infinity           -Infinity           -Infinity
 641  0.147840000000E+03  0.676406926407E-02           -Infinity           -Infinity           -Infinity
 642  0.148080000000E+03  0.675310642896E-02           -Infinity           -Infinity           -Infinity
 643  0.148320000000E+03  0.674217907228E-02           -Infinity           -Infinity           -Infinity
 644  0.148560000000E+03  0.673128702208E-02           -Infinity           -Infinity           -Infinity
 645  0.148800000000E+03  0.672043010753E-02           -Infinity           -Infinity           -Infinity
 646  0.149040000000E+03  0.670960815888E-02           -Infinity           -Infinity           -Infinity
 647  0.149280000000E+03  0.669882100750E-02           -Infinity           -Infinity           -Infinity
 648  0.149520000000E+03  0.668806848582E-02           -Infinity           -Infinity           -Infinity
 649  0.149760000000E+03  0.667735042735E-02           -Infinity           -Infinity           -Infinity
 650  0.150000000000E+03  0.666666666667E-02           -Infinity           -Infinity           -Infinity
 651  0.150240000000E+03  0.665601703940E-02           -Infinity           -Infinity           -Infinity
 652  0.150480000000E+03  0.664540138224E-02           -Infinity           -Infinity           -Infinity
 653  0.150720000000E+03  0.663481953291E-02           -Infinity           -Infinity           -Infinity
 654  0.150960000000E+03  0.662427133015E-02           -Infinity           -Infinity           -Infinity
 655  0.151200000000E+03  0.661375661376E-02           -Infinity           -Infinity           -Infinity
 656  0.151440000000E+03  0.660327522451E-02           -Infinity           -Infinity           -Infinity
 657  0.151680000000E+03  0.659282700422E-02           -Infinity           -Infinity           -Infinity
 658  0.151920000000E+03  0.658241179568E-02           -Infinity           -Infinity           -Infinity
 659  0.152160000000E+03  0.657202944269E-02           -Infinity           -Infinity           -Infinity
 660  0.152400000000E+03  0.656167979003E-02           -Infinity           -Infinity           -Infinity
 661  0.152640000000E+03  0.655136268344E-02           -Infinity           -Infinity           -Infinity
 662  0.152880000000E+03  0.654107796965E-02           -Infinity           -Infinity           -Infinity
 663  0.153120000000E+03  0.653082549634E-02           -Infinity           -Infinity           -Infinity
 664  0.153360000000E+03  0.652060511215E-02           -Infinity           -Infinity           -Infinity
 665  0.153600000000E+03  0.651041666667E-02           -Infinity           -Infinity           -Infinity
 666  0.153840000000E+03  0.650026001040E-02           -Infinity           -Infinity           -Infinity
 667  0.154080000000E+03  0.649013499481E-02           -Infinity           -Infinity           -Infinity
 668  0.154320000000E+03  0.648004147227E-02           -Infinity           -Infinity           -Infinity
 669  0.154560000000E+03  0.646997929607E-02           -Infinity           -Infinity           -Infinity
 670  0.154800000000E+03  0.645994832041E-02           -Infinity           -Infinity           -Infinity
 671  0.155040000000E+03  0.644994840041E-02           -Infinity           -Infinity           -Infinity
 672  0.155280000000E+03  0.643997939207E-02           -Infinity           -Infinity           -Infinity
 673  0.155520000000E+03  0.643004115226E-02           -Infinity           -Infinity           -Infinity
 674  0.155760000000E+03  0.642013353878E-02           -Infinity           -Infinity           -Infinity
 675  0.156000000000E+03  0.641025641026E-02           -Infinity           -Infinity           -Infinity
 676  0.156240000000E+03  0.640040962622E-02           -Infinity           -Infinity           -Infinity
 677  0.156480000000E+03  0.639059304703E-02           -Infinity           -Infinity           -Infinity
 678  0.156720000000E+03  0.638080653395E-02           -Infinity           -Infinity           -Infinity
 679  0.156960000000E+03  0.637104994903E-02           -Infinity           -Infinity           -Infinity
 680  0.157200000000E+03  0.636132315522E-02           -Infinity           -Infinity           -Infinity
